sd_mult,sl_mult,tp1_mult,tp2_mult,tp3_mult,rsi_bull,rsi_bear,piv_left,piv_right,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_pnl_usd,test_max_drawdown_usd,test_avg_bars_held
0.5,2.0,1.5,2.5,3.5,30.0,50.0,3,2,32,1.402209128294257,0.59375,0.11108118017257501,19,1.1607318441493764,0.5789473684210527,0.18104169950904284,1796.274699110762,-4229.121365315593,16.473684210526315
0.5,2.0,1.5,1.5,3.0,30.0,50.0,3,2,33,1.1602854861561163,0.5757575757575758,0.018636209388365018,20,1.202729879894367,0.65,0.16306772668582992,2177.6226479266984,-4014.7092379982682,17.5
1.0,1.5,1.5,1.5,3.0,40.0,70.0,3,2,52,1.1600851905182905,0.5769230769230769,0.12369252971507513,29,1.2900889431882117,0.5862068965517241,0.19820081085063837,3961.7140589299347,-4248.474655391008,19.620689655172413
0.5,2.0,1.5,2.0,3.5,30.0,70.0,3,2,36,1.159889719290856,0.5833333333333334,0.10047474869159119,21,1.3412459869811946,0.6190476190476191,0.21946009234346148,3716.006137303331,-4014.7833027021666,20.571428571428573
1.0,1.5,1.0,1.5,3.0,40.0,70.0,3,2,52,1.1580419140768827,0.5961538461538461,0.11016076069152386,30,1.3610157533409162,0.5666666666666667,0.16408337873989398,4024.8011155898616,-3465.7573237459196,19.066666666666666
0.5,2.0,0.5,2.0,3.5,40.0,70.0,3,2,40,1.1553356363994332,0.55,0.06730598558983075,23,1.222570208552498,0.6086956521739131,0.14987910906588453,1953.7287395512653,-4697.183617278825,20.347826086956523
0.5,2.0,1.5,2.5,3.0,30.0,50.0,3,2,33,1.3547548576676791,0.5757575757575758,0.08749933229026376,19,1.1541568640251887,0.5789473684210527,0.17892076461993506,1722.7953552586612,-4260.248096014736,16.05263157894737
0.5,1.5,0.5,1.5,4.0,40.0,50.0,3,2,35,1.7455370308975953,0.6,0.16824114414687064,20,1.1537371763820996,0.6,0.16249917432823976,1185.7331326495826,-4437.524128218563,15.6
0.5,2.0,1.0,2.5,4.0,40.0,70.0,3,2,33,1.1896520019241987,0.6060606060606061,0.09118124937755079,20,1.1536922650789074,0.55,0.1595773334946519,1596.9914939984294,-5676.7172334766,21.95
1.0,1.5,0.5,1.5,4.0,30.0,50.0,3,2,55,1.4173967694544543,0.5454545454545454,0.1127313565071474,26,1.152710900476006,0.5769230769230769,0.09290540669330118,1495.0386229653159,-3736.969798255395,21.615384615384617
1.0,1.5,0.5,1.5,3.5,30.0,50.0,3,2,55,1.4138955502001798,0.5454545454545454,0.11267344478520151,26,1.1480854997525214,0.5769230769230769,0.09036985280648534,1449.7559829786042,-3736.969798255395,21.03846153846154
1.0,1.5,1.0,1.5,4.0,30.0,70.0,3,2,52,1.1476435573514205,0.5769230769230769,0.0984081769173936,29,1.7041618631130828,0.6206896551724138,0.25286921661156814,6699.942995537813,-3412.84095464454,21.20689655172414
1.0,1.5,1.0,1.5,3.0,40.0,50.0,3,2,49,1.4824826139590677,0.6122448979591837,0.15200282944608745,26,1.147625006535258,0.5769230769230769,0.10056597511425028,1674.7699095191197,-3539.1748493328664,20.384615384615383
1.0,2.0,1.0,2.5,3.0,40.0,70.0,3,2,45,1.252441508582609,0.5555555555555556,0.10122400196121208,22,1.145398215854254,0.5454545454545454,0.11304945386535946,1735.2394523004568,-4592.168450043691,23.90909090909091
1.0,1.5,1.0,1.5,4.0,30.0,60.0,3,2,51,1.1453729857099013,0.5686274509803921,0.0847623210243831,27,1.1763338525781062,0.5555555555555556,0.10197686371552213,1999.6590415451005,-3766.9952631861825,20.51851851851852
1.0,2.0,1.5,2.0,3.5,30.0,70.0,3,2,47,1.3683318922630976,0.5531914893617021,0.12240991478631785,21,1.143755305838793,0.5238095238095238,0.10387698176623118,1683.631905251023,-4142.183302702167,25.523809523809526
1.0,1.5,0.5,1.5,3.5,40.0,70.0,3,2,55,1.2134325298340822,0.5818181818181818,0.11928381052550678,29,1.1434764591901814,0.5517241379310345,0.09901276269028525,1440.2345741530276,-2773.1930010934216,20.0
0.5,2.0,1.0,2.5,4.0,30.0,70.0,3,2,34,1.1400952121178385,0.5882352941176471,0.07648152879078754,20,1.4464160848065244,0.6,0.23086275604549428,4303.727635027512,-4014.7833027021666,22.25
2.0,1.0,1.5,1.5,3.0,40.0,50.0,3,2,83,1.1842873348201985,0.43373493975903615,0.043436145590623906,40,1.1397565523074058,0.5,0.1783565618645026,2311.938261297667,-5189.1844259628115,11.05
1.0,1.5,1.0,2.5,3.0,30.0,70.0,3,2,53,1.1392872248518502,0.4716981132075472,0.10614223836957248,29,1.279392833331916,0.4482758620689655,0.14616816853221076,3443.3755551503523,-3441.8032999935276,19.482758620689655
0.5,2.0,1.0,1.5,3.5,30.0,50.0,3,2,32,1.1673750622027042,0.625,0.01656654661663271,20,1.138909349207074,0.65,0.1300826148304818,1374.2037962163815,-3963.132419594924,17.9
0.5,2.0,1.5,1.5,4.0,40.0,50.0,3,2,30,1.3392137496463683,0.6,0.06270126333438064,19,1.1368570191250795,0.631578947368421,0.1369206952606313,1470.0494299596874,-4856.637541016476,19.05263157894737
1.0,2.0,1.0,2.0,4.0,30.0,70.0,3,2,46,1.4645228583881977,0.5869565217391305,0.1346285784572206,21,1.1351556638856024,0.5714285714285714,0.10311911651936692,1511.604481255738,-4014.7833027021666,25.61904761904762
2.0,1.0,1.5,1.5,4.0,40.0,50.0,3,2,81,1.1349018242945372,0.43209876543209874,0.0352832841260531,38,1.1519878077295609,0.5,0.18727075081275069,2376.5471901956053,-4684.4447888680015,12.342105263157896
1.0,2.0,0.5,2.5,3.5,40.0,70.0,3,2,46,1.3432366657326573,0.5217391304347826,0.12714088506706733,24,1.1338157221451148,0.5416666666666666,0.11032845848506617,1431.0997453909276,-4903.240033847841,23.708333333333332
0.5,1.5,1.5,2.5,3.5,40.0,70.0,3,2,41,1.1331031399959715,0.5121951219512195,0.14727082972921607,24,1.3521914028692386,0.5416666666666666,0.267341783316103,3826.8212726983365,-4564.078284426284,18.416666666666668
1.0,1.5,1.5,2.5,3.5,40.0,50.0,3,2,47,1.3661690589706406,0.46808510638297873,0.15778693461938612,24,1.1322967899893377,0.4583333333333333,0.08495958709582659,1523.5508572422077,-3740.31070067132,20.541666666666668
1.0,1.5,1.0,2.5,3.5,30.0,70.0,3,2,52,1.295207223827668,0.5,0.1566773947679889,28,1.1318999610163991,0.42857142857142855,0.1005915977799458,1625.6003995263181,-3412.840954644542,20.392857142857142
1.0,1.5,0.5,1.5,3.0,40.0,70.0,3,2,56,1.1316936822828703,0.5714285714285714,0.09533792293847863,30,1.2679746884582692,0.5666666666666667,0.12756718669824163,2689.963311708888,-2773.1930010934216,19.066666666666666
1.0,2.0,0.5,2.0,3.0,40.0,70.0,3,2,49,1.1834880661690896,0.5306122448979592,0.09063263913932787,25,1.1315129971752618,0.56,0.09658468463353362,1406.473124054995,-4903.240033847841,22.44
1.0,1.5,0.5,1.5,3.0,30.0,50.0,3,2,56,1.4689949549974315,0.5535714285714286,0.12448784067977628,26,1.1312823653398603,0.5769230769230769,0.08421973048946269,1285.2534173103923,-3736.969798255395,20.923076923076923
1.0,1.5,0.5,1.5,3.5,30.0,70.0,3,2,57,1.1310454523401097,0.543859649122807,0.08224308996929122,30,1.433011642070564,0.6,0.1682297827610424,4061.1655634332124,-2700.193817904042,20.133333333333333
0.5,2.0,0.5,2.0,3.5,30.0,50.0,3,2,36,1.553394518474024,0.5833333333333334,0.11873595324635848,20,1.130758389852261,0.6,0.1228171190890035,1056.609189594426,-4014.7833027021666,16.8
0.5,2.0,1.5,2.5,3.5,40.0,50.0,3,2,30,1.5722460790942108,0.6,0.14104649324552296,19,1.1307280954225878,0.5789473684210527,0.18092720864829182,1460.9648232014213,-4564.431241224934,15.947368421052632
1.0,1.5,1.0,1.5,3.0,50.0,70.0,3,2,54,1.2112659584518877,0.5925925925925926,0.11464775305291405,26,1.1302107011849898,0.5384615384615384,0.1172813586122062,1384.5624664341376,-4025.167532071095,18.03846153846154
0.5,1.5,1.5,2.0,3.5,40.0,70.0,3,2,41,1.1300255470177727,0.5365853658536586,0.13184236594706283,24,1.2213283190809232,0.5416666666666666,0.20484178331610217,2404.8966352080715,-4970.2854452944275,18.416666666666668
0.5,2.0,1.0,1.5,3.0,30.0,50.0,3,2,33,1.1296662305703444,0.6060606060606061,-0.00415122146095306,20,1.1314817988955692,0.65,0.12806772668582941,1300.7244523642805,-3994.2591502940672,17.5
1.0,1.5,1.5,2.5,4.0,40.0,50.0,3,2,47,1.3681234541697063,0.46808510638297873,0.15785470365570586,24,1.1295445692739827,0.4583333333333333,0.08359856059205033,1491.8558461195898,-3740.31070067132,21.416666666666668
0.5,1.5,1.5,2.5,3.5,30.0,70.0,3,2,39,1.1272431928235243,0.5128205128205128,0.14349773353111045,24,1.7717525793160265,0.5833333333333334,0.3701589194837039,7315.197755005505,-4135.585026649849,18.666666666666668
0.5,2.0,1.5,2.0,3.0,30.0,70.0,3,2,37,1.1268217133384466,0.5675675675675675,0.07716482017178979,21,1.3220553437828333,0.6190476190476191,0.21136831209670193,3507.029180431927,-4014.7833027021666,20.142857142857142
1.0,1.5,0.5,1.5,3.5,40.0,50.0,3,2,51,1.633193170498802,0.5882352941176471,0.1627723978068287,26,1.126368791046275,0.5769230769230769,0.09022305533193171,1237.1495601343704,-3736.969798255395,20.5
1.0,1.5,0.5,1.5,4.0,40.0,50.0,3,2,51,1.6362111353037376,0.5882352941176471,0.16283485162461356,26,1.12595595959136,0.5769230769230769,0.09024877445665093,1233.1079431446926,-3736.969798255395,21.346153846153847
1.0,1.5,1.0,1.5,3.0,30.0,70.0,3,2,53,1.1256256049878774,0.5660377358490566,0.08430379590162312,31,1.6274137484395568,0.6129032258064516,0.2311190772153728,6695.295401737896,-3465.7573237459183,19.193548387096776
0.5,2.0,1.5,2.5,3.0,40.0,50.0,3,2,31,1.5074409989533792,0.5806451612903226,0.11497661282006426,19,1.1248350186785545,0.5789473684210527,0.17880627375918406,1395.1061583472608,-4587.937292926136,15.526315789473685
1.0,1.5,1.0,2.0,3.0,30.0,70.0,3,2,52,1.1234976068128468,0.5,0.09950185432617728,29,1.2968550060119044,0.4827586206896552,0.1484962965750417,3550.4406259741263,-3412.840954644541,19.482758620689655
1.0,1.5,0.5,2.0,4.0,30.0,70.0,3,2,52,1.122454120502416,0.4807692307692308,0.08936709367677095,26,1.1362925066921026,0.46153846153846156,0.09235963560980788,1362.9269108820376,-2613.4185644049603,21.653846153846153
0.5,2.0,0.5,2.0,3.0,30.0,50.0,3,2,37,1.4771183733511115,0.5675675675675675,0.09682093288987054,20,1.1216651122391927,0.6,0.1208022309443511,983.1298457423252,-4014.7833027021666,16.4
1.0,1.5,1.5,2.5,3.0,40.0,50.0,3,2,48,1.3502592285303405,0.4583333333333333,0.1553527543470665,24,1.1211236199771721,0.4583333333333333,0.07968584347460715,1394.878855816325,-3740.31070067132,20.416666666666668
1.0,2.0,1.0,1.5,3.0,30.0,70.0,3,2,48,1.4467028630759198,0.6458333333333334,0.10750137352466171,23,1.1203798251669996,0.6086956521739131,0.0913864713950262,1375.5103303234605,-4828.363098392238,24.17391304347826
0.5,2.0,1.0,2.0,3.5,30.0,70.0,3,2,36,1.1199959545495741,0.6111111111111112,0.07403071485749424,21,1.332893959419447,0.6190476190476191,0.19834470862920273,3209.3040135597325,-4014.7833027021666,20.571428571428573
0.5,2.0,0.5,2.5,3.5,40.0,70.0,3,2,38,1.1194700486092766,0.5263157894736842,0.0669034131078209,23,1.4015274327741232,0.6086956521739131,0.20422693515284074,3524.621243026817,-4697.183617278825,20.347826086956523
0.5,2.0,0.5,2.0,4.0,30.0,70.0,3,2,39,1.1192857068640232,0.5384615384615384,0.052302790481897,22,1.5107499446851107,0.6363636363636364,0.18977019087403535,4007.272495502849,-4014.7833027021666,22.09090909090909
0.5,2.0,1.0,1.5,3.5,40.0,50.0,3,2,30,1.1987648844092056,0.6333333333333333,0.018159954554029027,20,1.1157995987530034,0.65,0.12997384851276794,1145.583426278172,-4191.752789533134,17.4
0.5,2.0,0.5,2.0,3.0,40.0,70.0,3,2,41,1.1147732815245959,0.5365853658536586,0.04646943456224807,23,1.2008678242962114,0.6086956521739131,0.14249096188406057,1763.2244842241603,-4697.183617278825,19.869565217391305
0.5,2.0,0.5,2.0,3.5,30.0,70.0,3,2,42,1.1143858247817362,0.5476190476190477,0.05898976854058567,23,1.5556761047980872,0.6521739130434783,0.20534469389270366,4359.756852325012,-4014.7833027021666,20.565217391304348
2.0,1.0,1.5,1.5,3.5,40.0,50.0,3,2,80,1.1126413008782836,0.425,0.01241571813433453,38,1.1447595156071133,0.5,0.18326768648963895,2263.5224838712465,-4684.4447888680015,12.131578947368421
0.5,1.5,1.5,2.5,3.0,40.0,70.0,3,2,42,1.1118844923137332,0.5,0.12592334627404345,24,1.3374008191021682,0.5416666666666666,0.2592902619171058,3666.110590568296,-4612.570306434723,18.083333333333332
0.5,2.0,1.5,2.5,3.5,30.0,60.0,3,2,34,1.1112229725131082,0.5588235294117647,0.07502770114433265,20,1.1502897631491529,0.55,0.13542495738046645,1771.615636027569,-4544.996178983361,19.55
1.0,1.5,0.5,1.5,3.0,40.0,50.0,3,2,52,1.6986491799953511,0.5961538461538461,0.1745321519813395,26,1.110400914660777,0.5769230769230769,0.08407293301490873,1080.8241645755481,-3736.969798255395,20.384615384615383
0.5,2.0,1.0,1.5,3.0,40.0,50.0,3,2,31,1.156857177532602,0.6129032258064516,-0.003945843978155722,20,1.1091423734566341,0.65,0.12795896036811555,1079.7247614240116,-4215.258841234337,17.0
1.0,1.5,1.5,2.0,4.0,30.0,70.0,3,2,45,1.1089675366598695,0.4888888888888889,0.11055981858337739,26,1.180907525977317,0.46153846153846156,0.12646411658091672,2278.1760967428627,-3950.2901935741193,21.653846153846153
0.5,1.5,1.5,2.0,3.0,40.0,70.0,3,2,42,1.1085979668809078,0.5238095238095238,0.1108622268676557,24,1.206537735313853,0.5416666666666666,0.196790261917105,2244.185953078031,-5018.777467302866,18.083333333333332
1.0,1.0,1.0,2.5,4.0,30.0,70.0,3,2,64,1.1081844758026007,0.34375,0.05934110474430648,33,1.1454452182796244,0.36363636363636365,0.15082694497240268,1714.6167662127136,-4211.275357802871,15.121212121212121
0.5,1.5,1.5,2.5,3.0,30.0,70.0,3,2,40,1.1066704482543575,0.5,0.12201053664146506,24,1.7497055327583633,0.5833333333333334,0.3607185091958178,7106.220798134102,-4135.585026649849,18.291666666666668
1.0,1.0,1.0,1.5,3.0,40.0,70.0,3,2,71,1.1065929105288541,0.4507042253521127,0.05938833071244967,36,1.1212524715752399,0.4722222222222222,0.1250936522937213,1516.6302988550665,-4924.131803595752,12.277777777777779
1.0,1.5,0.5,2.5,3.0,30.0,70.0,3,2,56,1.129949059724846,0.44642857142857145,0.09583502949906257,28,1.1065181479214712,0.42857142857142855,0.07629983316404552,1241.7429362569849,-2851.830433051238,19.678571428571427
0.5,2.0,1.0,2.5,3.5,30.0,50.0,3,2,32,1.3967996353299565,0.625,0.08758164210921578,19,1.1056071063002393,0.5789473684210527,0.14946275214062116,1105.088057040605,-4022.959724119128,16.473684210526315
1.0,1.5,1.5,1.5,3.0,30.0,50.0,3,2,51,1.1044272531955255,0.5294117647058824,0.04219481907833475,26,1.2370704543216327,0.5769230769230769,0.14560605050535794,2923.9635218724725,-4528.14959394548,20.923076923076923
0.5,2.0,0.5,2.0,3.5,40.0,50.0,3,2,34,1.6606072008397765,0.5882352941176471,0.13203421946345698,20,1.1015228887037687,0.6,0.12270835277129048,820.3681406583124,-4014.7833027021666,16.3
0.5,1.5,1.0,2.5,3.5,40.0,70.0,3,2,38,1.1000037949114516,0.5526315789473685,0.11932994179053857,24,1.4362679162095506,0.5416666666666666,0.25937383564946687,3940.418401910709,-4135.585026649849,18.416666666666668
1.0,1.5,1.5,1.5,3.5,30.0,50.0,3,2,49,1.0989961522027172,0.5306122448979592,0.04341278403679538,26,1.2504080687235601,0.5769230769230769,0.15175617282238055,3088.4660875406844,-4528.14959394548,21.03846153846154
0.5,2.0,1.0,2.5,3.0,30.0,50.0,3,2,33,1.3446736269814905,0.6060606060606061,0.06471190144094568,19,1.0985850949522553,0.5789473684210527,0.1473418172515133,1031.6087131885058,-4054.0864548182712,16.05263157894737
0.5,2.0,1.5,2.0,4.0,30.0,70.0,3,2,34,1.0982029533099316,0.5588235294117647,0.07304130009075,20,1.2909128273285786,0.6,0.19178390894546524,3167.9020208751526,-4267.688932579704,22.25
1.0,1.5,1.5,2.5,4.0,30.0,50.0,3,2,48,1.0967406155469046,0.4375,0.04424293417992856,24,1.1650702810037639,0.4583333333333333,0.08647657884842219,1900.9755879093173,-3740.31070067132,21.708333333333332
0.5,2.0,1.5,2.5,4.0,30.0,50.0,3,2,32,1.40467012724529,0.59375,0.10864762262346218,18,1.0961615687799746,0.5555555555555556,0.13843380724269,1074.6631692083286,-5042.735367116264,17.833333333333332
0.5,1.5,1.5,2.0,4.0,30.0,70.0,3,2,40,1.0953845812405991,0.525,0.10860599127955428,23,1.5384543228029148,0.5652173913043478,0.26897836466105907,5103.837627380245,-4135.585026649849,20.043478260869566
1.0,1.5,0.5,2.0,3.0,30.0,70.0,3,2,55,1.0953441823563577,0.4727272727272727,0.08330883836341928,28,1.1336044410691797,0.4642857142857143,0.08466348958935879,1490.5575378601752,-2613.4185644049603,19.678571428571427
0.5,2.0,1.0,1.5,4.0,30.0,50.0,3,2,32,1.1701133966292205,0.625,0.014132989067519863,19,1.0953003337161897,0.631578947368421,0.10545623875296183,942.7880925296765,-4486.550595179868,19.263157894736842
1.0,1.0,0.5,1.5,3.5,30.0,70.0,3,2,75,1.0948103178088484,0.4266666666666667,0.02867632967293421,40,1.1961385923625738,0.475,0.11620893742939006,2182.1606909478937,-3823.931676197985,13.5
0.5,1.5,1.5,2.0,3.5,30.0,60.0,3,2,38,1.0947466326745918,0.5263157894736842,0.1014071966170896,23,1.2542059245409858,0.5217391304347826,0.16015639183207545,2582.259282520589,-4135.585026649849,17.608695652173914
1.0,1.5,1.5,2.5,3.5,30.0,50.0,3,2,48,1.094450685782497,0.4375,0.044176576998532245,24,1.1635394541033683,0.4583333333333333,0.08511861769326047,1883.3463420555454,-3740.31070067132,21.125
1.0,2.0,1.5,1.5,3.0,30.0,70.0,3,2,47,1.3569831759912228,0.6170212765957447,0.1026417118895348,22,1.093578172778037,0.5909090909090909,0.0982233380501067,1230.6126754407765,-6015.132791927379,23.59090909090909
0.5,1.5,1.5,2.0,4.0,30.0,60.0,3,2,38,1.093523324641294,0.5263157894736842,0.09687769582222203,22,1.1971931511978882,0.5,0.11907357568484347,2003.115568803879,-4314.751139024183,19.0
1.0,1.5,1.0,1.5,3.0,30.0,60.0,3,2,52,1.093451635516449,0.5576923076923077,0.06773594175277386,29,1.1717700980209445,0.5517241379310345,0.09373078502046592,2146.554475480316,-3835.175229659385,18.551724137931036
0.5,2.0,0.5,2.0,3.0,40.0,50.0,3,2,35,1.5692743431580076,0.5714285714285714,0.10848696176610975,20,1.0933726917729099,0.6,0.12069346462663813,754.5094758041521,-4014.7833027021666,15.9
1.0,1.0,0.5,1.5,3.0,30.0,70.0,3,2,77,1.0926595532740384,0.42857142857142855,0.02991211718301571,43,1.2493547688935438,0.4883720930232558,0.13576258815680253,2922.60299839533,-3929.2151655008524,11.976744186046512
1.0,1.0,1.0,1.5,4.0,50.0,70.0,3,2,64,1.092491469966079,0.453125,0.03632838082495385,29,1.1507916564736511,0.4827586206896552,0.14476444154886547,1494.7490199354484,-2672.4062799634416,15.137931034482758
1.0,2.0,0.5,1.5,3.0,40.0,70.0,3,2,50,1.505698554607341,0.64,0.12852400381554194,25,1.0915436735710555,0.6,0.08260137525348141,914.1539802246408,-4903.240033847842,22.44
1.0,1.0,1.0,1.5,3.5,50.0,70.0,3,2,69,1.0898679943189848,0.4492753623188406,0.03576856564626018,29,1.139259316308845,0.4827586206896552,0.1395920277557618,1380.4326541495298,-2672.4062799634416,14.89655172413793
1.0,1.5,0.5,1.5,4.0,30.0,70.0,3,2,54,1.0885653022906518,0.5370370370370371,0.06869612729713565,29,1.6575092833711889,0.6206896551724138,0.215093845533994,5406.304114993674,-2530.7980997623167,21.20689655172414
0.5,1.5,1.5,2.5,4.0,40.0,70.0,3,2,38,1.088529529484844,0.5,0.11846858721551663,23,1.2877676669818452,0.5217391304347826,0.22545903416733076,3126.809515023177,-5425.958560968318,19.73913043478261
1.0,1.0,1.5,1.5,3.0,40.0,70.0,3,2,70,1.1115208075037881,0.44285714285714284,0.05834648810125615,36,1.0884736419497756,0.4722222222222222,0.13454212670636814,1329.8602243474086,-5334.74653148753,12.277777777777779
0.5,1.5,0.5,2.5,3.5,40.0,70.0,3,2,40,1.0881177532598787,0.5,0.09572573976068643,24,1.3701140184181695,0.5416666666666666,0.21871205184207168,3039.676101844457,-3723.441130207298,18.416666666666668
1.0,1.0,1.5,1.5,4.0,50.0,70.0,3,2,64,1.1804614172365664,0.453125,0.0862421162584642,29,1.087998758279851,0.4827586206896552,0.13580392702663632,1081.0147623726634,-3676.5173924788837,15.137931034482758
0.5,1.5,1.5,2.5,4.0,30.0,70.0,3,2,38,1.0874138871915795,0.5,0.1184731190973558,23,1.7029935007022525,0.5652173913043478,0.3341957559654072,6663.4522720717105,-4135.585026649849,20.043478260869566
0.5,2.0,1.5,2.5,4.0,30.0,60.0,3,2,33,1.086871024834436,0.5454545454545454,0.06315118569551932,19,1.0923677139746037,0.5263157894736842,0.09397449406873333,1088.830555805243,-5358.610180784031,21.263157894736842
0.5,2.0,1.0,2.0,3.0,30.0,70.0,3,2,37,1.0861915628110512,0.5945945945945946,0.051435489954830556,21,1.3112172449958779,0.6190476190476191,0.1902529283824432,3000.327056688329,-4014.7833027021666,20.142857142857142
1.0,1.5,0.5,2.5,4.0,30.0,70.0,3,2,53,1.2368330103853862,0.4716981132075472,0.12350926436514789,26,1.0861047614785515,0.4230769230769231,0.07694236458767521,904.1936940120877,-2613.4185644049603,21.653846153846153
1.0,2.0,1.0,2.0,3.5,30.0,70.0,3,2,49,1.458519661060477,0.5918367346938775,0.13093934703630075,21,1.0837875686540277,0.5714285714285714,0.08195534875514414,937.094758811975,-4014.7833027021666,25.523809523809526
1.0,1.5,1.5,2.5,3.0,30.0,50.0,3,2,49,1.0836098856770178,0.42857142857142855,0.04411065260158345,24,1.151656223543157,0.4583333333333333,0.07984487407204141,1746.4971705202734,-3740.31070067132,21.0
0.5,2.0,1.5,2.5,3.0,30.0,60.0,3,2,35,1.0831650882033899,0.5428571428571428,0.052541406639035795,20,1.1351949744809644,0.55,0.12817858812136923,1593.6782764447037,-4641.7544757331625,19.15
0.5,2.0,0.5,2.5,3.0,40.0,70.0,3,2,39,1.0830538726012975,0.5128205128205128,0.045649669014259826,23,1.3798250485178367,0.6086956521739131,0.19683878797101678,3334.116987699712,-4697.183617278825,19.869565217391305
0.5,2.0,0.5,2.5,3.5,30.0,70.0,3,2,40,1.0805338704907428,0.525,0.05819151383021405,23,1.7866544687767474,0.6521739130434783,0.26512730258835565,6171.980729507381,-4014.7833027021666,20.565217391304348
0.5,2.0,1.0,2.5,3.5,30.0,60.0,3,2,34,1.0803942927351289,0.5882352941176471,0.05291048884940642,20,1.1442314975442598,0.55,0.1232538044804953,1520.0695420988543,-4372.5867749680165,19.55
0.5,2.0,0.5,2.5,4.0,40.0,70.0,3,2,37,1.0800973106240108,0.5135135135135135,0.05040668395332886,22,1.3440667270324218,0.5909090909090909,0.1817834431005418,3020.229244957673,-4697.183617278825,21.818181818181817
1.0,2.0,0.5,2.5,4.0,30.0,50.0,3,2,47,1.422542238338282,0.48936170212765956,0.07466187490638528,22,1.0798355877337968,0.5454545454545454,0.034346038468584354,809.3726557083958,-4014.7833027021666,24.40909090909091
1.0,1.0,1.5,1.5,3.5,50.0,70.0,3,2,68,1.1704572566716294,0.45588235294117646,0.09031238140342268,29,1.0786929665456597,0.4827586206896552,0.13063151323353261,966.698396586745,-3676.5173924788837,14.89655172413793
