tf,src,at_mult,tp_r_mult,sl_buffer_atr,train_n,train_pf,train_exp,test_n,test_pf,test_exp,piv_atr_factor,piv_period,diy_swing_length,diy_box_width
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.5,0.05,50,0.8238207749076978,-0.17969768510709902,16,0.46312319490485027,-0.49998955161971537,4.0,3.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.5,0.1,46,1.0550852557425703,0.00022249984867002233,16,0.5632376357215555,-0.4811264289893685,4.0,3.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.5,0.2,39,0.7474798843285738,-0.21779438038808452,15,0.5889156802436446,-0.4086611048425767,4.0,3.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.5,0.3,36,0.8563674775708305,-0.07640699070925482,14,0.663415556083257,-0.3424537520080079,4.0,3.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,3.0,0.05,49,1.014220253975702,-0.028141783573424825,16,0.5648086912440882,-0.4062395516196803,4.0,3.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,3.0,0.1,44,0.983149107463116,-0.05866504903407833,16,0.6849650674541222,-0.3873764289893876,4.0,3.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,3.0,0.2,39,0.7287965435928976,-0.24927647037787473,15,0.7142564858141595,-0.3086611048425562,4.0,3.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,3.0,0.3,34,0.76730813527157,-0.121053517260652,14,0.8044451335342453,-0.23531089486515774,4.0,3.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,0.5,0.05,55,0.40309730245540576,-0.2801407898264808,30,0.11024967014392538,-0.7499086275473738,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,0.5,0.1,52,0.6092604359775576,-0.15643717123622583,30,0.22182836125962072,-0.5196889917366165,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,0.5,0.2,49,0.7261973920129257,-0.10485445951751508,28,0.4449018738040448,-0.27692619249612316,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,0.5,0.3,45,0.7574721593830109,-0.07403761516533072,28,0.4566884428219911,-0.2553002478941541,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,1.0,0.05,52,0.5448536294497658,-0.28266514008809696,26,0.1982104362783623,-0.7233676015911701,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,1.0,0.1,46,0.8335238354655793,-0.11215925290897197,24,0.3060189061448822,-0.5724517587090809,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,1.0,0.2,43,0.6881254117381987,-0.20440229074274396,23,0.4200304985360465,-0.43129306753502983,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,1.0,0.3,36,0.7012966370800918,-0.18893512040472044,22,0.37647592028966453,-0.46988598461338166,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,1.5,0.05,47,0.44383738497197345,-0.4385027547504406,26,0.24604175277309642,-0.7053160480696199,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,1.5,0.1,41,0.6963377191441069,-0.25907766314136493,24,0.3867532989429143,-0.5319350755027145,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,1.5,0.2,38,0.7497341724571713,-0.23471974962119924,23,0.4306287119835258,-0.47696518084590245,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,1.5,0.3,36,0.8772852974885659,-0.10584704993722768,21,0.37446350514641297,-0.5155597860873881,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.0,0.05,45,0.47836979852229833,-0.4645966615383467,25,0.2746078262742709,-0.7119387655576455,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.0,0.1,39,0.8591684908507952,-0.1922223457591587,23,0.3288597790911867,-0.6418979520671912,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.0,0.2,37,0.868061848024595,-0.16039146548165514,22,0.48079917525783405,-0.45157680452329885,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.0,0.3,34,0.9425985491850905,-0.06814227379260597,21,0.5091539988678567,-0.396512167039764,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.5,0.05,44,0.5626994272717655,-0.38294817167355666,25,0.2794053370952498,-0.7721655403979812,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.5,0.1,39,1.0083871808739011,-0.09033415474813825,23,0.33028551315837057,-0.7073558566344395,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.5,0.2,36,0.8351540701176431,-0.17662053882632803,21,0.385096313450969,-0.6323061533779314,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,2.5,0.3,32,0.9611458129068682,-0.05290276117324222,19,0.4007612976514723,-0.5605912269894304,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,3.0,0.05,44,0.5944332467809449,-0.37187105613476046,24,0.22848212516411234,-0.8552347760572697,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,3.0,0.1,39,1.0781640590975512,-0.05218287851763767,22,0.25615866005380605,-0.7974774178775814,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,3.0,0.2,35,0.9035905933045064,-0.13818573316467275,21,0.46769048849504746,-0.5608775819493397,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,piv,,3.0,0.3,32,0.9884875625235845,-0.03753599763425972,19,0.4857740952489866,-0.4816438585683795,4.0,5.0,,
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.05,234,0.32681877991038405,-0.3909414149365068,114,0.332736195312,-0.3670588552526816,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.1,225,0.3698261043388771,-0.3476432605811959,111,0.41340844684619915,-0.2969844486110685,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.2,211,0.4381757363794172,-0.27826485023684794,105,0.5643478319968218,-0.19365830128900732,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.3,201,0.5220806010634981,-0.21539832701029865,103,0.6249169380412489,-0.1611131690611437,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.05,209,0.5261799506047813,-0.32983650785714735,104,0.6117282473724825,-0.22924739823934692,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.1,194,0.5594308828223636,-0.3061684467002555,102,0.7088819418334229,-0.17175063477847818,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.2,178,0.6097188564636569,-0.24742221870373152,92,0.8964746314826368,-0.06324453945009172,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.3,165,0.6728498491443529,-0.20565315236302076,89,0.898092416141181,-0.05953706010258014,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.05,197,0.6394391645916676,-0.27409779139721135,95,0.7349144197112137,-0.17174781644927226,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.1,187,0.7547167631099033,-0.18749529454174688,91,0.7902982604307254,-0.1393393088675904,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.2,170,0.7945610934454301,-0.13627614825259665,84,0.9072253235820003,-0.06616340888603263,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.3,158,0.8208551667268406,-0.13129730291631067,81,0.833746738469743,-0.10532458822386136,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.05,189,0.817534380474069,-0.1471810499688603,89,0.684111077479641,-0.23595801221356022,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.1,176,0.8889322141372227,-0.09691762616889975,83,0.7804681796674899,-0.15511686652477194,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.2,157,0.9060867821333368,-0.06723611164220941,74,0.8400155150931261,-0.14473456417504685,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.3,142,0.8147285019958043,-0.15533415116189997,72,0.7406752492388128,-0.18954462901861815,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.05,175,0.8394013406947994,-0.14357133779544962,83,0.7175906067276682,-0.22133856882859645,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.1,166,0.9278495343242346,-0.07449005569363379,80,0.7743415722944696,-0.16908547211949682,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.2,147,0.6995059299775847,-0.2496527704247831,72,0.7818873612746995,-0.2066690711909219,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.3,136,0.673747346857952,-0.276780548972141,72,0.7924323394460453,-0.1499461579430529,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.05,171,0.7897416553515721,-0.19630392987558878,81,0.7066265397656021,-0.25356912511226604,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.1,159,0.7591554373372921,-0.2298673175408753,78,0.773091493150683,-0.2043851765752611,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.2,144,0.6694731855451358,-0.28629802189642234,69,0.9023716164138793,-0.1473379990423215,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.3,133,0.6382316665179806,-0.33203849810885316,66,0.6674208330468877,-0.27921710573662195,,,5.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.05,270,0.3400027196211139,-0.3667598634277698,133,0.32865396221190063,-0.3628192590474761,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.1,261,0.4075562077466908,-0.30326736452907604,130,0.39050135775532546,-0.30659291534345445,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.2,249,0.49120444899521476,-0.2327983495747286,125,0.5396716318237142,-0.20843728078665466,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.3,235,0.5679696606375259,-0.19146916756014448,121,0.6200772941875392,-0.15885958391723198,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.05,239,0.5629586190573754,-0.29400805127884405,121,0.5838268249584928,-0.24859159119705032,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.1,224,0.6244492759867857,-0.24893950655095853,118,0.6159807612114346,-0.23342298772645545,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.2,210,0.6999466399135482,-0.17999344571113612,110,0.7654039727675104,-0.13786388172022862,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.3,194,0.7291594724383473,-0.17575302577668472,102,0.8781387675800207,-0.08119835517970563,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.05,227,0.6972933312587161,-0.2217531729687411,109,0.6877380658646775,-0.2158952368005594,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.1,215,0.8163120228561418,-0.14121368199009685,106,0.7260417624431774,-0.18750548190297767,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.2,198,0.8455384262510086,-0.10276125524534824,98,0.7871782849065107,-0.15272092988030733,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.3,186,0.8665708296135912,-0.11229787499924315,90,0.7110163498880928,-0.21424296459159364,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.05,217,0.8519520760071552,-0.12344792032899181,101,0.6767939975565129,-0.2527096298487275,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.1,202,0.9746424338729495,-0.04483784789565844,97,0.7360444548041541,-0.19361262993898987,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.2,182,0.9680435983704061,-0.02763638772290971,88,0.6800830563592867,-0.2726589602281351,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.3,165,0.8457985113353593,-0.13927801500839923,83,0.7011402409542098,-0.23834152670943085,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.05,199,0.9052336214246822,-0.0951311504590406,97,0.7108137657784417,-0.23950599021511831,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.1,189,1.0137366080118853,-0.019375808151893444,94,0.6836936904771939,-0.262253880175531,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.2,168,0.7396007842887883,-0.21173628934988406,87,0.6895179099303099,-0.2851814830966872,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.3,158,0.7295191491144932,-0.23658310783112416,82,0.7335927425729403,-0.21529763989002057,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.05,192,0.8646706028304156,-0.13714915505604344,95,0.7273385215718589,-0.2469655990746827,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.1,180,0.8197003848707578,-0.18118119806859595,92,0.7433279915368219,-0.23965403612299113,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.2,165,0.690659641825932,-0.2655577682613269,82,0.8307868909336382,-0.19978429293086009,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.3,152,0.6847407480879872,-0.290923118478556,77,0.6847192749059289,-0.28245038689900276,,,5.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.05,327,0.331401586275831,-0.3848834830931995,146,0.3271206699843149,-0.3764344192448209,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.1,315,0.4041426880075367,-0.30462472969031634,142,0.38570945716145144,-0.3189547735675676,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.2,300,0.5049677044465658,-0.22023510658185577,133,0.5113213493617357,-0.22375237810851792,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.3,282,0.577034362430016,-0.18478931867759152,130,0.5741467466343337,-0.18462998700700511,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.05,284,0.5531420587094679,-0.30515651023099793,133,0.5414674584254884,-0.29150345307990194,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.1,266,0.629271614454317,-0.23734496418577808,129,0.5910117439204929,-0.2577569696810963,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.2,255,0.7434329590254836,-0.14461825784596868,117,0.6823822831381047,-0.19238425042936688,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.3,237,0.7396149565059743,-0.16242275520158486,109,0.7366708474891791,-0.16247360043129438,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.05,270,0.6797747155437402,-0.23650602890306419,118,0.6303168535565478,-0.2750812749164758,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.1,250,0.7793923488368709,-0.15136753864875538,115,0.6532825582143006,-0.2528187957492674,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.2,232,0.8752690852652968,-0.0795916713164585,104,0.6481684686513566,-0.25508942238813304,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.3,217,0.8774528381230856,-0.09044485510033966,97,0.5453833043088107,-0.35849596571070835,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.05,254,0.7937761213813606,-0.16174364298249855,111,0.5929233428699756,-0.3351464206728884,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.1,232,0.9147792636518258,-0.07294886934234329,106,0.6128473975702037,-0.30985540537999406,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.2,211,0.9662544299437327,-0.021223427677982323,95,0.5327609108601965,-0.40633187365866824,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.3,191,0.9091497862119872,-0.07814651783138565,90,0.5427662788514195,-0.3828348756705597,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.05,236,0.8188524982260044,-0.15349809169801554,108,0.601226401672474,-0.34624867766436485,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.1,214,0.9682504097976238,-0.03634762797195106,105,0.5745180142499886,-0.3662779920963585,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.2,188,0.8403778333280808,-0.11722418623665173,93,0.5770000947213006,-0.38831879504962497,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.3,177,0.815789523364166,-0.14591203682331233,87,0.4843943368419083,-0.4558971152136859,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.05,220,0.8173452706049616,-0.16500987903839767,105,0.6196460238239033,-0.3510349290833635,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.1,202,0.9322571510266535,-0.06497564478914213,101,0.6348804512135453,-0.33441801545454586,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.2,182,0.7944374444844773,-0.1643599375299613,88,0.6442454865861915,-0.33907406344188673,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.3,171,0.7206165411251538,-0.23530551570122074,83,0.529419665574224,-0.42594504833171715,,,5.0,2.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.05,378,0.34729994502510353,-0.36296005523698965,181,0.34271476424268876,-0.35455550489672494,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.1,362,0.4005172092440556,-0.30221958307205454,175,0.40407060777379,-0.29806615701549455,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.2,346,0.5259223720999422,-0.20450881217898498,166,0.4631941888758171,-0.2549243575766479,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.3,323,0.5871341232397005,-0.17839726216408902,161,0.5542438906073647,-0.20079457129735406,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.05,331,0.5684212573289644,-0.2832752562116795,161,0.5717505463207869,-0.2740458745345246,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.1,303,0.6611347035614992,-0.20675842715443302,155,0.5724463724920452,-0.27353451491448794,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.2,285,0.744155847347775,-0.1368604544629106,139,0.6180020608866937,-0.2367284888912435,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.3,263,0.7375734177600048,-0.15642266578227418,133,0.6282819692302236,-0.24112630380549063,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.05,304,0.721109900396854,-0.19672791221224645,141,0.616305708285417,-0.29553452737007635,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.1,282,0.7713838967330205,-0.14866293321905222,139,0.6663057815296322,-0.24408930029205178,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.2,261,0.8242159475788366,-0.10398091663292554,127,0.655791468113307,-0.2531797305776709,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.3,236,0.9342365489082219,-0.05093757094239644,118,0.6138673716199449,-0.29856354855337064,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.05,292,0.7953952271699996,-0.15445889237163066,131,0.5917368485921293,-0.34382367449776835,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.1,263,0.8838168770302128,-0.08250470377104774,128,0.6432248131293874,-0.28271858637465086,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.2,231,0.9098723154096461,-0.05098771269770146,114,0.637586469564762,-0.3099288367497196,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.3,212,0.9745035413990417,-0.04028148914762425,109,0.6853037153712817,-0.25710506100381153,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.05,270,0.9004318753875463,-0.08266027175138953,127,0.6659991174029248,-0.29025091543047954,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.1,242,0.9755988423477451,-0.021494320324255477,125,0.6898663694884493,-0.2569544792808966,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.2,213,0.8598345121999614,-0.09451506730673208,112,0.7569646736273108,-0.22512395782899058,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.3,198,0.861814179613671,-0.11503067132232878,105,0.6549305472838858,-0.29571881197365285,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.05,251,0.9055754197043788,-0.08512626380865584,122,0.6886078955284708,-0.28566421628718275,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.1,223,0.9573106304433218,-0.03419246249071155,119,0.7646301661537575,-0.2112611277847949,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.2,201,0.7982743443198518,-0.15069706298950028,106,0.6194067706367201,-0.35217555753082513,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.3,189,0.8816328179809969,-0.11025114193669812,100,0.6131496655999688,-0.33714380498468494,,,5.0,3.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.05,125,0.28083576980715186,-0.4436886728343164,62,0.34841311244382106,-0.34221184576167313,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.1,120,0.3296732536043259,-0.3884316143043359,61,0.39548054055367776,-0.2998758353742597,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.2,116,0.3883794442431761,-0.3293082678860221,57,0.5314529994112569,-0.2093226679252732,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.3,112,0.44361006979183465,-0.274505016196896,57,0.5828956996274147,-0.1679258310124579,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.05,112,0.5052021774676255,-0.3412358192711419,59,0.714017796157989,-0.1417772773835003,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.1,103,0.5037793716729909,-0.3567381425052753,57,0.815870622548276,-0.07963312068998862,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.2,100,0.5800995237974008,-0.27678184050662863,53,1.051563082914699,0.028870986214714674,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.3,93,0.6150700097555292,-0.24879478023377702,53,1.1332664149401088,0.08170960266627957,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.05,104,0.6416814766762725,-0.27619656492979455,52,1.0420398474012178,0.05090734337816321,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.1,98,0.7189591480857503,-0.23555978773213604,50,1.11863111940886,0.07307985838519344,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.2,94,0.6825647094217446,-0.24152694514638337,48,1.3760700548603217,0.20011207278564477,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.5,0.3,88,0.7804835711177907,-0.1671453851896542,46,1.1585928612563376,0.1072828616739012,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.05,99,0.7358880834061446,-0.2188617836270287,45,1.130173124314559,0.11401374399330935,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.1,94,0.8036243979337976,-0.1900520606569764,44,1.1974229367560552,0.1667531319849511,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.2,89,0.8382050692118579,-0.14552000053045502,40,0.9066281772248113,-0.054265223897354796,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.0,0.3,80,0.7897286202031315,-0.17363080023327573,40,0.8039198874933864,-0.11557098289821563,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.05,96,0.7912126404170025,-0.19217826848524644,43,0.8723108122527516,-0.0982037576398619,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.1,90,0.8417971163309566,-0.17968487149556753,42,0.9196392243282238,-0.04833265474997467,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.2,84,0.7024372075256398,-0.2614112049686551,39,0.8538133597829631,-0.12587877787306118,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,2.5,0.3,80,0.7579046582305357,-0.2149135499651325,38,0.8565711974953748,-0.09387605340326127,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.05,95,0.7234352884143044,-0.26816372053480736,43,0.7504863731102318,-0.21601854494176315,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.1,89,0.8035422603237643,-0.21923091506692569,42,0.8076500626373851,-0.1738551033302298,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.2,83,0.683940644995181,-0.28525804646457875,38,0.7426959698962702,-0.26478530365060965,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,3.0,0.3,78,0.6989495672569169,-0.28114986838255385,36,0.4947207433925254,-0.44733540387807025,,,10.0,1.0
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.05,152,0.29490890561291294,-0.4243429751889938,71,0.44080946851655495,-0.24273229984181519,,,10.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.1,149,0.3554766202848014,-0.35239900183070777,70,0.46119373738921926,-0.2297985076319541,,,10.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.2,146,0.43627677735668935,-0.27961806813025303,67,0.5950247077734004,-0.1680152975098824,,,10.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,0.5,0.3,140,0.47458061171525473,-0.24996657582766763,66,0.6929093197668063,-0.11395088749235636,,,10.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.05,136,0.5117173138237825,-0.3351243207696766,63,0.8930065131687313,-0.03506597584693767,,,10.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.1,129,0.5659390136677125,-0.29358279973630796,62,0.9523433674489921,-0.0003562047015734514,,,10.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.2,126,0.6487752991446329,-0.21913204090836683,58,1.1531648274281037,0.06697222324816395,,,10.0,1.5
0656b659-CME_MINI_MNQ1_5.csv,diy,,1.0,0.3,117,0.621951486620832,-0.24195249268083097,58,1.3473054450248851,0.1519654335665244,,,10.0,1.5
