length,mode,sl_atr_mult,rr_target,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_return_pct,test_buy_hold_pct,test_max_drawdown_pct,test_avg_bars_held
20,Ehma,0.75,1.5,618,1.0821727019498608,0.4190938511326861,0.04773462783171521,262,0.8392857142857143,0.35877862595419846,-0.10305343511450382,-25.093300158322705,1.3473041045576561,-32.10220425898713,2.5572519083969465
20,Ehma,0.75,1.0,644,1.0188087774294672,0.5046583850931677,0.009316770186335404,274,0.8389261744966443,0.4562043795620438,-0.08759124087591241,-22.408219478659706,1.3473041045576561,-26.81726186372827,1.594890510948905
13,Thma,1.0,1.5,812,0.888235294117647,0.37192118226600984,-0.07019704433497537,378,0.8367768595041323,0.35809018567639256,-0.10477453580901856,-34.4409281773922,1.3473041045576561,-39.006205720504326,4.124338624338624
34,Thma,1.0,2.0,482,1.0031152647975077,0.33402489626556015,0.002074688796680498,191,0.835820895522388,0.29473684210526313,-0.11578947368421053,-21.163797795277763,1.3473041045576561,-29.682042118467567,7.115183246073299
34,Thma,0.75,1.5,582,0.9730878186968839,0.39347079037800686,-0.01632302405498282,246,0.8354430379746836,0.35772357723577236,-0.10569105691056911,-24.25177433241509,1.3473041045576561,-27.5065111943935,2.3089430894308944
8,Ehma,2.0,1.5,320,0.8341463414634146,0.3573667711598746,-0.10658307210031348,118,0.8716216216216216,0.36752136752136755,-0.0811965811965812,-9.833706582722357,1.3473041045576561,-16.581553893707135,20.135593220338983
55,Hma,0.75,1.0,330,0.8333333333333334,0.45454545454545453,-0.09090909090909091,149,0.85,0.4594594594594595,-0.08108108108108109,-11.962239791413298,1.3473041045576561,-15.261963647298183,1.3020134228187918
89,Thma,0.5,1.5,252,0.8333333333333334,0.35714285714285715,-0.10714285714285714,126,0.8924050632911392,0.373015873015873,-0.06746031746031746,-8.990996537799735,1.3473041045576561,-14.090552930736955,0.7698412698412699
8,Ehma,1.0,2.0,647,0.9363636363636364,0.3188854489164087,-0.043343653250773995,304,0.8317757009345794,0.29372937293729373,-0.1188118811881188,-32.18169507180944,1.3473041045576561,-43.45056913580966,5.296052631578948
55,Hma,0.75,1.5,328,0.8317535545023697,0.3567073170731707,-0.10823170731707317,148,0.9230769230769231,0.38095238095238093,-0.047619047619047616,-7.763869662746203,1.3473041045576561,-13.287628120864149,1.9256756756756757
13,Thma,2.5,1.5,221,0.9626865671641791,0.39090909090909093,-0.022727272727272728,88,0.8303571428571429,0.3563218390804598,-0.10919540229885058,-9.631264124275008,1.3473041045576561,-15.203590251592358,30.306818181818183
89,Thma,2.0,2.0,150,0.912621359223301,0.31333333333333335,-0.06,75,0.8301886792452831,0.29333333333333333,-0.12,-9.245306912695616,1.3473041045576561,-13.590235484993517,20.36
34,Hma,0.75,2.0,423,1.098901098901099,0.3546099290780142,0.06382978723404255,191,0.8296296296296296,0.2931937172774869,-0.12041884816753927,-21.952159817324922,1.3473041045576561,-24.376739165914884,3.136125654450262
89,Thma,1.0,2.0,246,1.0,0.3333333333333333,0.0,116,0.8292682926829268,0.29310344827586204,-0.1206896551724138,-14.00131769759353,1.3473041045576561,-20.07550687020071,5.637931034482759
8,Hma,1.0,1.0,951,0.968944099378882,0.4921135646687697,-0.015772870662460567,430,0.825531914893617,0.4522144522144522,-0.09557109557109557,-35.044303452481316,1.3473041045576561,-38.66175294132952,2.8511627906976744
13,Ehma,1.5,1.5,419,0.9841897233201581,0.39618138424821003,-0.00954653937947494,159,0.8235294117647058,0.35443037974683544,-0.11392405063291139,-17.417464084263777,1.3473041045576561,-19.630280540650336,11.723270440251572
8,Thma,0.5,1.0,1769,0.8474399164054337,0.458710407239819,-0.08257918552036199,774,0.8231132075471698,0.4514877102199224,-0.09702457956015524,-54.55543407546024,1.3473041045576561,-58.185607886657564,0.5051679586563308
13,Ehma,0.5,1.0,857,0.8835164835164835,0.4690781796966161,-0.061843640606767794,368,0.8217821782178217,0.45108695652173914,-0.09782608695652174,-31.505238683881277,1.3473041045576561,-41.568683557815724,0.5516304347826086
20,Thma,2.5,1.0,285,0.8807947019867549,0.46830985915492956,-0.06338028169014084,103,0.8214285714285714,0.45098039215686275,-0.09803921568627451,-9.976873589553325,1.3473041045576561,-15.100800263195424,22.563106796116504
34,Thma,0.5,2.0,605,1.0024813895781637,0.3338842975206612,0.001652892561983471,251,0.8202247191011236,0.2908366533864542,-0.12749003984063745,-29.062287966769816,1.3473041045576561,-31.715202053833224,1.3266932270916334
55,Thma,0.75,1.0,360,0.988950276243094,0.49722222222222223,-0.005555555555555556,162,0.8202247191011236,0.4506172839506173,-0.09876543209876543,-15.473554718861315,1.3473041045576561,-20.844653630960774,1.623456790123457
34,Ehma,0.75,1.5,419,1.014,0.4033412887828162,0.008353221957040573,184,0.819327731092437,0.3532608695652174,-0.11684782608695653,-20.405895063975642,1.3473041045576561,-27.044398901235333,2.4347826086956523
8,Ehma,0.75,1.0,1015,0.953757225433526,0.4881656804733728,-0.023668639053254437,474,0.8192307692307692,0.4503171247357294,-0.09936575052854123,-38.961590142929026,1.3473041045576561,-53.63270985211426,1.3670886075949367
89,Ehma,0.75,1.0,218,1.0761904761904761,0.518348623853211,0.03669724770642202,100,0.8181818181818182,0.45,-0.1,-9.967870376591058,1.3473041045576561,-15.85728153486623,1.38
13,Thma,0.5,2.0,1202,0.9838509316770186,0.32972522897585343,-0.010824313072439634,556,0.817258883248731,0.29009009009009007,-0.12972972972972974,-53.773147397992396,1.3473041045576561,-57.16249673446603,1.2535971223021583
8,Ehma,0.5,2.0,1074,0.9972067039106145,0.33271202236719477,-0.001863932898415657,484,0.8163265306122449,0.2898550724637681,-0.13043478260869565,-49.07913251882633,1.3473041045576561,-59.678005955293244,1.3202479338842976
34,Hma,0.75,1.5,437,1.0705882352941176,0.41647597254004576,0.041189931350114416,193,0.816,0.35233160621761656,-0.11917098445595854,-21.640763160065614,1.3473041045576561,-22.79878143848829,2.38860103626943
13,Thma,1.0,1.0,954,0.9390243902439024,0.48427672955974843,-0.031446540880503145,435,0.8158995815899581,0.44930875576036866,-0.10138248847926268,-36.97985524037959,1.3473041045576561,-41.58621119986723,2.924137931034483
20,Ehma,1.5,1.5,374,1.0616438356164384,0.4144385026737968,0.03609625668449198,143,0.8152173913043478,0.352112676056338,-0.11971830985915492,-16.489705460683602,1.3473041045576561,-25.034148555504252,11.825174825174825
55,Hma,0.5,2.0,334,0.8425531914893617,0.2964071856287425,-0.11077844311377245,152,0.8148148148148148,0.2894736842105263,-0.13157894736842105,-19.27490327544855,1.3473041045576561,-25.17758587458672,1.0394736842105263
89,Ehma,3.0,1.0,122,0.90625,0.47540983606557374,-0.04918032786885246,49,0.8148148148148148,0.4489795918367347,-0.10204081632653061,-5.109993288659376,1.3473041045576561,-8.675678028600032,27.918367346938776
13,Hma,2.0,1.5,291,0.8138297872340425,0.35172413793103446,-0.1206896551724138,118,0.971830985915493,0.39316239316239315,-0.017094017094017096,-2.828980365483169,1.3473041045576561,-17.691368634611273,19.52542372881356
8,Thma,1.5,2.0,467,0.9776357827476039,0.3283261802575107,-0.015021459227467811,167,0.8135593220338984,0.2891566265060241,-0.13253012048192772,-20.97560000373806,1.3473041045576561,-28.717270051240142,14.940119760479043
13,Hma,1.5,2.0,377,0.8134328358208955,0.2891246684350133,-0.13262599469496023,141,1.1111111111111112,0.35714285714285715,0.07142857142857142,8.937173264432285,1.3473041045576561,-7.807999352305794,15.97163120567376
55,Ehma,0.5,2.0,332,1.004524886877828,0.33433734939759036,0.0030120481927710845,149,0.8113207547169812,0.28859060402684567,-0.1342281879194631,-19.250840025776196,1.3473041045576561,-22.270680641918517,0.9798657718120806
8,Hma,1.0,2.0,716,0.99581589958159,0.3324022346368715,-0.002793296089385475,313,0.8108108108108109,0.28846153846153844,-0.1346153846153846,-36.16943932126566,1.3473041045576561,-37.290323445330706,5.638977635782748
8,Ehma,2.5,1.0,294,0.8662420382165605,0.4641638225255973,-0.07167235494880546,115,0.8095238095238095,0.4473684210526316,-0.10526315789473684,-11.812440815934377,1.3473041045576561,-15.916163770765635,20.269565217391303
13,Thma,2.5,2.0,163,1.0857142857142856,0.35185185185185186,0.05555555555555555,60,0.8095238095238095,0.288135593220339,-0.13559322033898305,-8.191880247666194,1.3473041045576561,-9.804058846701114,46.833333333333336
55,Hma,1.5,1.0,291,0.8417721518987342,0.4570446735395189,-0.0859106529209622,133,0.8082191780821918,0.44696969696969696,-0.10606060606060606,-13.636495148806416,1.3473041045576561,-16.0841717797501,7.293233082706767
89,Thma,1.0,1.0,251,0.8455882352941176,0.4581673306772908,-0.08366533864541832,121,0.8059701492537313,0.4462809917355372,-0.10743801652892562,-12.720505493769574,1.3473041045576561,-15.278910407188494,2.669421487603306
34,Thma,1.0,1.0,548,0.9363957597173145,0.4835766423357664,-0.032846715328467155,231,0.8046875,0.4458874458874459,-0.10822510822510822,-23.014947886192395,1.3473041045576561,-26.729385468780475,3.277056277056277
8,Thma,1.5,1.5,571,1.114678899082569,0.4263157894736842,0.06578947368421052,216,0.8035714285714286,0.3488372093023256,-0.12790697674418605,-25.203648763556895,1.3473041045576561,-30.929005691853394,10.694444444444445
20,Thma,2.0,2.0,232,1.0933333333333333,0.35344827586206895,0.0603448275862069,99,0.8,0.2857142857142857,-0.14285714285714285,-13.847391548537935,1.3473041045576561,-17.604452103441982,24.717171717171716
34,Ehma,0.75,2.0,415,1.0291970802919708,0.3397590361445783,0.01927710843373494,182,0.8,0.2857142857142857,-0.14285714285714285,-24.179921575841224,1.3473041045576561,-28.318424284386033,3.181318681318681
89,Ehma,1.0,1.0,214,1.0,0.5,0.0,99,0.8,0.4444444444444444,-0.1111111111111111,-10.859277600585171,1.3473041045576561,-14.922315676150033,3.0
8,Thma,1.0,1.0,1150,0.9776247848537005,0.49434290687554394,-0.011314186248912098,494,0.7992700729927007,0.44421906693711966,-0.11156186612576065,-43.71091642207813,1.3473041045576561,-53.11749196944717,2.8562753036437245
8,Ehma,1.0,1.0,854,1.0070588235294118,0.5017584994138335,0.0035169988276670576,395,0.7990867579908676,0.44416243654822335,-0.1116751269035533,-36.853682511449534,1.3473041045576561,-49.151665456719876,2.759493670886076
8,Ehma,3.0,1.0,213,0.7966101694915254,0.44339622641509435,-0.11320754716981132,81,0.8604651162790697,0.4625,-0.075,-6.19970642030755,1.3473041045576561,-13.299002922946478,31.567901234567902
89,Thma,2.0,1.5,179,0.9409090909090909,0.3854748603351955,-0.036312849162011177,75,0.7959183673469388,0.3466666666666667,-0.13333333333333333,-10.000181469177782,1.3473041045576561,-12.607959249254497,19.30666666666667
8,Hma,0.5,1.0,1292,0.8208744710860366,0.45081332300542215,-0.0983733539891557,590,0.7957317073170732,0.4431239388794567,-0.11375212224108659,-50.31533278736797,1.3473041045576561,-55.39960059135798,0.5033898305084745
89,Ehma,2.5,1.5,125,0.8544303797468354,0.3629032258064516,-0.09274193548387097,52,0.7941176470588235,0.34615384615384615,-0.1346153846153846,-7.1064892065340395,1.3473041045576561,-10.700131654348278,27.326923076923077
89,Thma,0.75,1.0,251,0.7928571428571428,0.44223107569721115,-0.11553784860557768,123,0.8923076923076924,0.4715447154471545,-0.056910569105691054,-7.332525279097624,1.3473041045576561,-14.148843520932763,1.1056910569105691
34,Ehma,0.75,1.0,420,1.0,0.5,0.0,188,0.7904761904761904,0.44148936170212766,-0.11702127659574468,-20.49957383727098,1.3473041045576561,-22.822234829149558,1.4202127659574468
55,Ehma,0.75,1.5,325,1.0259067357512954,0.40615384615384614,0.015384615384615385,148,0.788659793814433,0.34459459459459457,-0.13851351351351351,-19.39127894132524,1.3473041045576561,-20.167531742656053,1.5810810810810811
13,Hma,0.5,1.0,937,0.8408644400785854,0.4567769477054429,-0.0864461045891142,418,0.7863247863247863,0.44019138755980863,-0.11961722488038277,-40.60248008336902,1.3473041045576561,-41.1493912704269,0.5263157894736842
13,Ehma,3.0,1.0,206,0.8558558558558559,0.46116504854368934,-0.07766990291262135,76,0.7857142857142857,0.44,-0.12,-8.949254104240211,1.3473041045576561,-16.64871044681213,31.75
13,Ehma,2.5,2.0,168,0.9043478260869565,0.31137724550898205,-0.0658682634730539,72,0.7843137254901961,0.28169014084507044,-0.15492957746478872,-10.998288188601302,1.3473041045576561,-16.722547875765358,35.27777777777778
55,Ehma,1.0,1.5,313,0.9581151832460733,0.38977635782747605,-0.025559105431309903,137,0.7833333333333333,0.34306569343065696,-0.14233576642335766,-18.51615771832824,1.3473041045576561,-18.909446900859063,3.883211678832117
89,Thma,1.0,1.5,249,0.9572368421052632,0.3895582329317269,-0.02610441767068273,117,0.7792207792207793,0.3418803418803419,-0.1452991452991453,-16.333486062106672,1.3473041045576561,-18.36372912368358,4.136752136752137
55,Hma,1.0,1.0,322,0.7790055248618785,0.43788819875776397,-0.12422360248447205,147,1.0,0.5,0.0,-0.727378208730689,1.3473041045576561,-10.591440486524773,2.9659863945578233
55,Ehma,1.0,2.0,304,1.1020408163265305,0.35526315789473684,0.06578947368421052,132,0.7789473684210526,0.2803030303030303,-0.1590909090909091,-19.915246721976644,1.3473041045576561,-21.549182211685526,5.537878787878788
34,Thma,0.75,1.0,594,1.0135593220338983,0.5033670033670034,0.006734006734006734,249,0.7785714285714286,0.43775100401606426,-0.12449799196787148,-27.563578702732904,1.3473041045576561,-28.990862369113724,1.5502008032128514
13,Ehma,2.5,1.0,281,0.7784810126582279,0.4377224199288256,-0.12455516014234876,108,0.9814814814814815,0.4953271028037383,-0.009345794392523364,-1.5233380962778598,1.3473041045576561,-11.467820531087558,20.296296296296298
55,Hma,2.5,1.0,197,1.118279569892473,0.5279187817258884,0.05583756345177665,81,0.7777777777777778,0.4375,-0.125,-9.87778870948286,1.3473041045576561,-14.879764069357126,19.22222222222222
55,Thma,0.75,2.0,352,1.0476190476190477,0.34375,0.03125,161,0.7758620689655172,0.2795031055900621,-0.16149068322981366,-24.021572196044293,1.3473041045576561,-26.359919890253604,3.1490683229813663
34,Ehma,2.0,1.5,212,1.0039370078740157,0.4009433962264151,0.0023584905660377358,89,0.7758620689655172,0.3409090909090909,-0.14772727272727273,-12.738524106602911,1.3473041045576561,-19.329310398782496,19.56179775280899
89,Thma,3.0,1.5,113,0.8333333333333334,0.35714285714285715,-0.10714285714285714,53,0.7714285714285715,0.33962264150943394,-0.1509433962264151,-8.035424314468687,1.3473041045576561,-14.441265871531462,34.9811320754717
55,Thma,1.5,2.0,247,0.9939393939393939,0.3319838056680162,-0.004048582995951417,109,0.7692307692307693,0.2777777777777778,-0.16666666666666666,-17.291464400954982,1.3473041045576561,-17.291464400954982,14.293577981651376
89,Thma,0.5,2.0,252,0.88,0.3055555555555556,-0.08333333333333333,126,0.7692307692307693,0.2777777777777778,-0.16666666666666666,-19.86749486500321,1.3473041045576561,-22.95617864308417,1.3333333333333333
20,Ehma,2.5,1.0,253,0.9765625,0.49407114624505927,-0.011857707509881422,93,0.7692307692307693,0.43478260869565216,-0.13043478260869565,-11.715376271812373,1.3473041045576561,-14.9478364292017,22.419354838709676
20,Hma,3.0,2.0,123,0.7727272727272727,0.2786885245901639,-0.16393442622950818,55,0.7692307692307693,0.2777777777777778,-0.16666666666666666,-9.055766758389272,1.3473041045576561,-12.35245145890681,47.89090909090909
89,Thma,2.5,2.0,126,0.8409090909090909,0.296,-0.112,54,0.7692307692307693,0.2777777777777778,-0.16666666666666666,-9.05576675838924,1.3473041045576561,-13.435573553711533,35.629629629629626
8,Hma,3.0,1.0,235,0.95,0.48717948717948717,-0.02564102564102564,84,0.7659574468085106,0.43373493975903615,-0.13253012048192772,-10.787932921305776,1.3473041045576561,-13.385664914977147,31.654761904761905
55,Ehma,1.0,1.0,318,0.9156626506024096,0.4779874213836478,-0.0440251572327044,143,0.7654320987654321,0.43356643356643354,-0.13286713286713286,-17.893802998318076,1.3473041045576561,-17.893802998318076,2.5244755244755246
13,Ehma,2.5,1.5,216,0.9923076923076923,0.39814814814814814,-0.004629629629629629,87,0.7631578947368421,0.3372093023255814,-0.1569767441860465,-13.159699563718885,1.3473041045576561,-14.41106808438245,27.7816091954023
20,Hma,2.0,1.0,340,0.9540229885057471,0.48823529411764705,-0.023529411764705882,126,0.7605633802816901,0.432,-0.136,-16.159665822498013,1.3473041045576561,-22.47413484307048,15.801587301587302
89,Ehma,1.5,1.0,201,1.0510204081632653,0.5124378109452736,0.024875621890547265,88,0.76,0.4318181818181818,-0.13636363636363635,-11.697716698174798,1.3473041045576561,-11.697716698174798,6.9772727272727275
20,Thma,0.5,1.0,942,0.8045977011494253,0.445859872611465,-0.10828025477707007,424,0.7593360995850622,0.43160377358490565,-0.13679245283018868,-45.18577221197321,1.3473041045576561,-49.33439947932582,0.5495283018867925
8,Thma,2.0,2.0,268,1.0169491525423728,0.33707865168539325,0.011235955056179775,103,0.7567567567567568,0.27450980392156865,-0.17647058823529413,-17.242148070433238,1.3473041045576561,-24.752676267357376,26.155339805825243
89,Thma,2.5,1.0,175,0.8617021276595744,0.46285714285714286,-0.07428571428571429,72,0.7560975609756098,0.4305555555555556,-0.1388888888888889,-9.841730810942728,1.3473041045576561,-10.734386941527452,20.02777777777778
89,Ehma,2.0,2.0,148,1.0,0.3333333333333333,0.0,62,0.7555555555555555,0.27419354838709675,-0.1774193548387097,-10.918673212430264,1.3473041045576561,-14.930320533644824,21.322580645161292
20,Hma,2.5,1.0,262,0.8714285714285714,0.46564885496183206,-0.06870229007633588,94,0.7547169811320755,0.43010752688172044,-0.13978494623655913,-12.598222509094226,1.3473041045576561,-15.1517270498554,23.925531914893618
34,Thma,0.5,1.5,610,1.0,0.4,0.0,251,0.7544910179640718,0.3346613545816733,-0.16334661354581673,-34.80338516159329,1.3473041045576561,-38.480867238373186,1.0398406374501992
20,Ehma,0.5,1.5,670,0.9937965260545906,0.39850746268656717,-0.0037313432835820895,281,0.7540106951871658,0.33451957295373663,-0.16370106761565836,-38.1144348757362,1.3473041045576561,-42.210706920133056,1.0320284697508897
34,Hma,0.75,1.0,440,1.0276497695852536,0.5068181818181818,0.013636363636363636,198,0.7522123893805309,0.4292929292929293,-0.1414141414141414,-25.166895765010256,1.3473041045576561,-26.64140355358323,1.4444444444444444
34,Hma,2.5,1.0,223,1.0458715596330275,0.5112107623318386,0.02242152466367713,92,0.75,0.42857142857142855,-0.14285714285714285,-12.589481457240058,1.3473041045576561,-18.421696436831137,20.47826086956522
55,Hma,2.5,1.5,166,1.0255102040816326,0.40606060606060607,0.015151515151515152,73,0.75,0.3333333333333333,-0.16666666666666666,-11.758200774693739,1.3473041045576561,-14.886042950898315,23.465753424657535
55,Hma,3.0,2.0,101,0.9411764705882353,0.32,-0.04,45,0.75,0.2727272727272727,-0.18181818181818182,-8.05496377022543,1.3473041045576561,-14.019794274839448,53.22222222222222
89,Thma,1.5,1.5,221,1.0305343511450382,0.4072398190045249,0.01809954751131222,99,0.75,0.3333333333333333,-0.16666666666666666,-15.801910417177844,1.3473041045576561,-17.845052638932746,10.666666666666666
20,Ehma,0.5,2.0,667,1.0526315789473684,0.3448275862068966,0.034482758620689655,280,0.7450980392156863,0.2714285714285714,-0.18571428571428572,-42.03140801438605,1.3473041045576561,-45.79205502659901,1.3071428571428572
20,Thma,3.0,1.0,198,0.8411214953271028,0.45685279187817257,-0.08629441624365482,83,0.7446808510638298,0.4268292682926829,-0.14634146341463414,-11.671220714164132,1.3473041045576561,-18.37273231868002,29.50602409638554
55,Ehma,0.75,1.0,327,1.1233766233766234,0.5290519877675841,0.0581039755351682,148,0.7411764705882353,0.42567567567567566,-0.14864864864864866,-20.34040591154952,1.3473041045576561,-20.34040591154952,1.1283783783783783
55,Hma,1.5,1.5,266,1.0741935483870968,0.41729323308270677,0.043233082706766915,122,0.7407407407407407,0.3305785123966942,-0.17355371900826447,-19.630280540650325,1.3473041045576561,-24.191958201570174,10.59016393442623
13,Thma,1.0,2.0,721,0.9855072463768116,0.3300970873786408,-0.009708737864077669,323,0.7404255319148936,0.2701863354037267,-0.18944099378881987,-47.21802049607562,1.3473041045576561,-49.65503571190938,5.479876160990712
8,Thma,3.0,2.0,121,1.2,0.375,0.125,53,0.7368421052631579,0.2692307692307692,-0.19230769230769232,-9.938370725281453,1.3473041045576561,-11.677965058373141,54.24528301886792
89,Thma,3.0,1.0,142,0.9583333333333334,0.48936170212765956,-0.02127659574468085,59,0.7352941176470589,0.423728813559322,-0.15254237288135594,-8.876380718326061,1.3473041045576561,-12.247897700103216,28.016949152542374
55,Ehma,0.5,1.5,332,1.0279187817258884,0.4066265060240964,0.016566265060240965,149,0.735,0.3288590604026846,-0.17785234899328858,-24.0801170283083,1.3473041045576561,-24.811216852985908,0.7181208053691275
34,Thma,0.5,1.0,612,0.8947368421052632,0.4722222222222222,-0.05555555555555555,253,0.7328767123287672,0.42292490118577075,-0.1541501976284585,-33.146306494436985,1.3473041045576561,-35.041044596691926,0.6126482213438735
89,Thma,2.5,1.5,144,0.7819148936170213,0.34265734265734266,-0.14335664335664336,61,0.7317073170731707,0.32786885245901637,-0.18032786885245902,-10.80021173525344,1.3473041045576561,-12.964724665158233,27.639344262295083
34,Hma,0.5,2.0,453,0.9511400651465798,0.32229580573951433,-0.033112582781456956,198,0.7310344827586207,0.2676767676767677,-0.19696969696969696,-33.486114263779356,1.3473041045576561,-37.72693124437786,1.3838383838383839
8,Ehma,0.5,1.0,1136,0.816,0.44933920704845814,-0.1013215859030837,515,0.7306397306397306,0.42217898832684825,-0.1556420233463035,-56.20839060812632,1.3473041045576561,-60.29651373372755,0.5087378640776699
55,Ehma,0.75,2.0,322,1.0377358490566038,0.3416149068322981,0.024844720496894408,146,0.7289719626168224,0.2671232876712329,-0.19863013698630136,-26.14625532330679,1.3473041045576561,-27.572784653853113,2.2465753424657535
34,Thma,2.0,1.5,250,1.0684931506849316,0.416,0.04,102,0.7279411764705882,0.32673267326732675,-0.18316831683168316,-17.477452399876015,1.3473041045576561,-20.58088124009275,20.392156862745097
89,Ehma,2.5,1.0,150,0.9230769230769231,0.48,-0.04,57,0.7272727272727273,0.42105263157894735,-0.15789473684210525,-8.867267445070526,1.3473041045576561,-11.520926560712486,21.473684210526315
34,Hma,1.5,2.0,285,1.2203389830508475,0.37894736842105264,0.1368421052631579,121,0.7272727272727273,0.26666666666666666,-0.2,-22.177958225337534,1.3473041045576561,-27.291615452264928,14.008264462809917
13,Ehma,2.0,2.0,232,1.1216216216216217,0.3593073593073593,0.07792207792207792,95,0.7246376811594203,0.26595744680851063,-0.20212765957446807,-17.9964372491927,1.3473041045576561,-20.360848880071202,24.021052631578947
20,Ehma,2.0,1.0,317,0.9937106918238994,0.49842271293375395,-0.0031545741324921135,120,0.7246376811594203,0.42016806722689076,-0.15966386554621848,-17.795211489184524,1.3473041045576561,-23.2263637068842,14.95
13,Thma,0.5,1.0,1295,0.8251057827926658,0.4520865533230294,-0.09582689335394126,601,0.7241379310344828,0.42,-0.16,-62.843575733921895,1.3473041045576561,-65.99581003485434,0.49584026622296173
34,Hma,2.5,1.5,171,1.2127659574468086,0.4470588235294118,0.11764705882352941,84,0.7232142857142857,0.3253012048192771,-0.18674698795180722,-14.85600214694589,1.3473041045576561,-18.514454948265225,24.38095238095238
34,Ehma,0.5,1.5,428,0.94106463878327,0.3855140186915888,-0.036214953271028034,194,0.7213740458015268,0.3247422680412371,-0.18814432989690721,-31.518832785966133,1.3473041045576561,-36.193597400038556,0.9329896907216495
55,Thma,2.0,1.0,258,1.0476190476190477,0.5116279069767442,0.023255813953488372,106,0.7213114754098361,0.41904761904761906,-0.1619047619047619,-16.075779357685903,1.3473041045576561,-16.075779357685903,12.783018867924529
89,Ehma,2.0,1.0,180,1.0689655172413792,0.5166666666666667,0.03333333333333333,74,0.7209302325581395,0.4189189189189189,-0.16216216216216217,-11.63588036780494,1.3473041045576561,-14.18317883279837,12.837837837837839
34,Ehma,0.5,2.0,428,0.9215017064846417,0.31542056074766356,-0.053738317757009345,193,0.7183098591549296,0.26424870466321243,-0.20725388601036268,-34.11198971813248,1.3473041045576561,-40.14507040020941,1.3264248704663213
89,Thma,1.5,1.0,232,1.0350877192982457,0.5086206896551724,0.017241379310344827,108,0.7142857142857143,0.4166666666666667,-0.16666666666666666,-16.923330061952612,1.3473041045576561,-19.36660263549449,6.472222222222222
55,Hma,0.5,1.5,334,0.8194444444444444,0.3532934131736527,-0.11676646706586827,152,0.7135922330097088,0.3223684210526316,-0.19407894736842105,-26.3350134724505,1.3473041045576561,-30.074673389389083,0.8026315789473685
8,Ehma,2.5,1.5,215,1.1311475409836065,0.42990654205607476,0.07476635514018691,91,0.7131147540983607,0.32222222222222224,-0.19444444444444445,-16.581553893707067,1.3473041045576561,-20.046411769870964,27.615384615384617
55,Hma,2.0,1.5,213,1.0975609756097562,0.4225352112676056,0.056338028169014086,91,0.7131147540983607,0.32222222222222224,-0.19444444444444445,-16.58155389370708,1.3473041045576561,-17.814338811534057,18.032967032967033
20,Thma,2.5,1.5,209,1.0365853658536586,0.40865384615384615,0.021634615384615384,88,0.711864406779661,0.3218390804597701,-0.19540229885057472,-16.145636987587086,1.3473041045576561,-18.088638736738094,28.238636363636363
55,Hma,0.5,1.0,334,0.8054054054054054,0.44610778443113774,-0.10778443113772455,152,0.7078651685393258,0.4144736842105263,-0.17105263157894737,-23.479311760414877,1.3473041045576561,-24.979569577793846,0.34210526315789475
20,Ehma,0.5,1.0,673,0.8904494382022472,0.4710252600297177,-0.05794947994056464,285,0.7065868263473054,0.41403508771929826,-0.17192982456140352,-39.60519211196524,1.3473041045576561,-40.75967311140073,0.6105263157894737
89,Ehma,0.5,1.5,220,0.981203007518797,0.39545454545454545,-0.011363636363636364,100,0.7058823529411765,0.32,-0.2,-18.696997438301487,1.3473041045576561,-18.998633991818835,0.8
34,Thma,1.5,2.0,314,1.0047846889952152,0.3343949044585987,0.0031847133757961785,139,0.7058823529411765,0.2608695652173913,-0.21739130434782608,-26.819388797915465,1.3473041045576561,-32.190625895537515,13.482014388489208
55,Hma,0.75,2.0,323,0.8968609865470852,0.30959752321981426,-0.07120743034055728,147,0.7037037037037037,0.2602739726027397,-0.2191780821917808,-28.318424284386023,1.3473041045576561,-30.219037290009286,2.993197278911565
20,Hma,1.5,1.5,419,0.9647058823529412,0.3914081145584726,-0.021479713603818614,164,0.7027027027027027,0.31901840490797545,-0.20245398773006135,-28.921083774227974,1.3473041045576561,-30.954818401354768,10.975609756097562
89,Ehma,0.5,2.0,218,1.006896551724138,0.3348623853211009,0.0045871559633027525,100,0.7027027027027027,0.26,-0.22,-20.45573632298471,1.3473041045576561,-20.45573632298471,1.09
55,Hma,2.0,2.0,172,1.1666666666666667,0.3684210526315789,0.10526315789473684,86,0.6984126984126984,0.25882352941176473,-0.2235294117647059,-17.923082348916395,1.3473041045576561,-19.532433675408235,20.13953488372093
55,Thma,2.0,2.0,176,0.9914529914529915,0.3314285714285714,-0.005714285714285714,86,0.6984126984126984,0.25882352941176473,-0.2235294117647059,-17.92308234891641,1.3473041045576561,-18.40409200182408,20.790697674418606
20,Thma,3.0,2.0,112,1.0,0.3333333333333333,0.0,59,0.6976744186046512,0.25862068965517243,-0.22413793103448276,-12.639332415599336,1.3473041045576561,-14.250118503735132,45.49152542372882
89,Thma,0.75,1.5,251,0.8980891719745223,0.3745019920318725,-0.06374501992031872,123,0.6964285714285714,0.3170731707317073,-0.2073170731707317,-23.169794658435837,1.3473041045576561,-27.233515548064002,2.105691056910569
34,Ehma,0.5,1.0,429,0.9066666666666666,0.4755244755244755,-0.04895104895104895,195,0.6956521739130435,0.41025641025641024,-0.1794871794871795,-30.21577152974403,1.3473041045576561,-32.22068407617533,0.4717948717948718
